"cat01_code","(J315-02-2-001)新潟県地域","cat02_code","(J301-02-1-001)農林業経営体数","unit","value"
"1398","新潟県_佐渡市_内海府村","1011","林業経営体_団体経営","経営体","-"
"1398","新潟県_佐渡市_内海府村","1012","林業経営体_団体経営_法人経営","経営体","-"
"1399","新潟県_佐渡市_外海府村２－１","1001","農林業経営体_計","経営体","27"
"1399","新潟県_佐渡市_外海府村２－１","1002","農林業経営体_個人経営","経営体","27"
"1399","新潟県_佐渡市_外海府村２－１","1003","農林業経営体_団体経営","経営体","-"
"1399","新潟県_佐渡市_外海府村２－１","1004","農林業経営体_団体経営_法人経営","経営体","-"
"1399","新潟県_佐渡市_外海府村２－１","1005","農業経営体_計","経営体","27"
"1399","新潟県_佐渡市_外海府村２－１","1006","農業経営体_個人経営","経営体","27"
"1399","新潟県_佐渡市_外海府村２－１","1007","農業経営体_団体経営","経営体","-"
"1399","新潟県_佐渡市_外海府村２－１","1008","農業経営体_団体経営_法人経営","経営体","-"
"1399","新潟県_佐渡市_外海府村２－１","1009","林業経営体_計","経営体","-"
"1399","新潟県_佐渡市_外海府村２－１","1010","林業経営体_個人経営","経営体","-"
"1399","新潟県_佐渡市_外海府村２－１","1011","林業経営体_団体経営","経営体","-"
"1399","新潟県_佐渡市_外海府村２－１","1012","林業経営体_団体経営_法人経営","経営体","-"
"1400","新潟県_佐渡市_吉井村２－１","1001","農林業経営体_計","経営体","157"
"1400","新潟県_佐渡市_吉井村２－１","1002","農林業経営体_個人経営","経営体","156"
"1400","新潟県_佐渡市_吉井村２－１","1003","農林業経営体_団体経営","経営体","1"
"1400","新潟県_佐渡市_吉井村２－１","1004","農林業経営体_団体経営_法人経営","経営体","1"
"1400","新潟県_佐渡市_吉井村２－１","1005","農業経営体_計","経営体","157"
"1400","新潟県_佐渡市_吉井村２－１","1006","農業経営体_個人経営","経営体","156"
"1400","新潟県_佐渡市_吉井村２－１","1007","農業経営体_団体経営","経営体","1"
"1400","新潟県_佐渡市_吉井村２－１","1008","農業経営体_団体経営_法人経営","経営体","1"
"1400","新潟県_佐渡市_吉井村２－１","1009","林業経営体_計","経営体","-"
"1400","新潟県_佐渡市_吉井村２－１","1010","林業経営体_個人経営","経営体","-"
"1400","新潟県_佐渡市_吉井村２－１","1011","林業経営体_団体経営","経営体","-"
"1400","新潟県_佐渡市_吉井村２－１","1012","林業経営体_団体経営_法人経営","経営体","-"
"1401","新潟県_佐渡市_相川町","1001","農林業経営体_計","経営体","13"
"1401","新潟県_佐渡市_相川町","1002","農林業経営体_個人経営","経営体","12"
"1401","新潟県_佐渡市_相川町","1003","農林業経営体_団体経営","経営体","1"
"1401","新潟県_佐渡市_相川町","1004","農林業経営体_団体経営_法人経営","経営体","1"
"1401","新潟県_佐渡市_相川町","1005","農業経営体_計","経営体","13"
"1401","新潟県_佐渡市_相川町","1006","農業経営体_個人経営","経営体","12"
"1401","新潟県_佐渡市_相川町","1007","農業経営体_団体経営","経営体","1"
"1401","新潟県_佐渡市_相川町","1008","農業経営体_団体経営_法人経営","経営体","1"
"1401","新潟県_佐渡市_相川町","1009","林業経営体_計","経営体","-"
"1401","新潟県_佐渡市_相川町","1010","林業経営体_個人経営","経営体","-"
"1401","新潟県_佐渡市_相川町","1011","林業経営体_団体経営","経営体","-"
"1401","新潟県_佐渡市_相川町","1012","林業経営体_団体経営_法人経営","経営体","-"
"1402","新潟県_佐渡市_二見村","1001","農林業経営体_計","経営体","67"
"1402","新潟県_佐渡市_二見村","1002","農林業経営体_個人経営","経営体","67"
"1402","新潟県_佐渡市_二見村","1003","農林業経営体_団体経営","経営体","-"
"1402","新潟県_佐渡市_二見村","1004","農林業経営体_団体経営_法人経営","経営体","-"
"1402","新潟県_佐渡市_二見村","1005","農業経営体_計","経営体","67"
"1402","新潟県_佐渡市_二見村","1006","農業経営体_個人経営","経営体","67"
"1402","新潟県_佐渡市_二見村","1007","農業経営体_団体経営","経営体","-"
"1402","新潟県_佐渡市_二見村","1008","農業経営体_団体経営_法人経営","経営体","-"
"1402","新潟県_佐渡市_二見村","1009","林業経営体_計","経営体","-"
"1402","新潟県_佐渡市_二見村","1010","林業経営体_個人経営","経営体","-"
"1402","新潟県_佐渡市_二見村","1011","林業経営体_団体経営","経営体","-"
"1402","新潟県_佐渡市_二見村","1012","林業経営体_団体経営_法人経営","経営体","-"
"1403","新潟県_佐渡市_金泉村","1001","農林業経営体_計","経営体","49"
"1403","新潟県_佐渡市_金泉村","1002","農林業経営体_個人経営","経営体","44"
"1403","新潟県_佐渡市_金泉村","1003","農林業経営体_団体経営","経営体","5"
"1403","新潟県_佐渡市_金泉村","1004","農林業経営体_団体経営_法人経営","経営体","3"
"1403","新潟県_佐渡市_金泉村","1005","農業経営体_計","経営体","49"
"1403","新潟県_佐渡市_金泉村","1006","農業経営体_個人経営","経営体","44"
"1403","新潟県_佐渡市_金泉村","1007","農業経営体_団体経営","経営体","5"
"1403","新潟県_佐渡市_金泉村","1008","農業経営体_団体経営_法人経営","経営体","3"
"1403","新潟県_佐渡市_金泉村","1009","林業経営体_計","経営体","1"
"1403","新潟県_佐渡市_金泉村","1010","林業経営体_個人経営","経営体","1"
"1403","新潟県_佐渡市_金泉村","1011","林業経営体_団体経営","経営体","-"
"1403","新潟県_佐渡市_金泉村","1012","林業経営体_団体経営_法人経営","経営体","-"
"1404","新潟県_佐渡市_高千村","1001","農林業経営体_計","経営体","144"
"1404","新潟県_佐渡市_高千村","1002","農林業経営体_個人経営","経営体","141"
"1404","新潟県_佐渡市_高千村","1003","農林業経営体_団体経営","経営体","3"
"1404","新潟県_佐渡市_高千村","1004","農林業経営体_団体経営_法人経営","経営体","2"
"1404","新潟県_佐渡市_高千村","1005","農業経営体_計","経営体","143"
"1404","新潟県_佐渡市_高千村","1006","農業経営体_個人経営","経営体","141"
"1404","新潟県_佐渡市_高千村","1007","農業経営体_団体経営","経営体","2"
"1404","新潟県_佐渡市_高千村","1008","農業経営体_団体経営_法人経営","経営体","2"
"1404","新潟県_佐渡市_高千村","1009","林業経営体_計","経営体","1"
"1404","新潟県_佐渡市_高千村","1010","林業経営体_個人経営","経営体","-"
"1404","新潟県_佐渡市_高千村","1011","林業経営体_団体経営","経営体","1"
"1404","新潟県_佐渡市_高千村","1012","林業経営体_団体経営_法人経営","経営体","-"
"1405","新潟県_佐渡市_外海府村２－２","1001","農林業経営体_計","経営体","21"
"1405","新潟県_佐渡市_外海府村２－２","1002","農林業経営体_個人経営","経営体","19"
"1405","新潟県_佐渡市_外海府村２－２","1003","農林業経営体_団体経営","経営体","2"
"1405","新潟県_佐渡市_外海府村２－２","1004","農林業経営体_団体経営_法人経営","経営体","1"
"1405","新潟県_佐渡市_外海府村２－２","1005","農業経営体_計","経営体","21"
"1405","新潟県_佐渡市_外海府村２－２","1006","農業経営体_個人経営","経営体","19"
"1405","新潟県_佐渡市_外海府村２－２","1007","農業経営体_団体経営","経営体","2"
"1405","新潟県_佐渡市_外海府村２－２","1008","農業経営体_団体経営_法人経営","経営体","1"
"1405","新潟県_佐渡市_外海府村２－２","1009","林業経営体_計","経営体","-"
"1405","新潟県_佐渡市_外海府村２－２","1010","林業経営体_個人経営","経営体","-"
"1405","新潟県_佐渡市_外海府村２－２","1011","林業経営体_団体経営","経営体","-"
"1405","新潟県_佐渡市_外海府村２－２","1012","林業経営体_団体経営_法人経営","経営体","-"
"1406","新潟県_佐渡市_二宮村","1001","農林業経営体_計","経営体","149"
"1406","新潟県_佐渡市_二宮村","1002","農林業経営体_個人経営","経営体","145"
"1406","新潟県_佐渡市_二宮村","1003","農林業経営体_団体経営","経営体","4"
"1406","新潟県_佐渡市_二宮村","1004","農林業経営体_団体経営_法人経営","経営体","4"
"1406","新潟県_佐渡市_二宮村","1005","農業経営体_計","経営体","148"
"1406","新潟県_佐渡市_二宮村","1006","農業経営体_個人経営","経営体","144"
"1406","新潟県_佐渡市_二宮村","1007","農業経営体_団体経営","経営体","4"
"1406","新潟県_佐渡市_二宮村","1008","農業経営体_団体経営_法人経営","経営体","4"
"1406","新潟県_佐渡市_二宮村","1009","林業経営体_計","経営体","1"
"1406","新潟県_佐渡市_二宮村","1010","林業経営体_個人経営","経営体","1"
"1406","新潟県_佐渡市_二宮村","1011","林業経営体_団体経営","経営体","-"
"1406","新潟県_佐渡市_二宮村","1012","林業経営体_団体経営_法人経営","経営体","-"
"1407","新潟県_佐渡市_八幡村","1001","農林業経営体_計","経営体","44"
"1407","新潟県_佐渡市_八幡村","1002","農林業経営体_個人経営","経営体","44"
"1407","新潟県_佐渡市_八幡村","1003","農林業経営体_団体経営","経営体","-"
"1407","新潟県_佐渡市_八幡村","1004","農林業経営体_団体経営_法人経営","経営体","-"
"1407","新潟県_佐渡市_八幡村","1005","農業経営体_計","経営体","44"
"1407","新潟県_佐渡市_八幡村","1006","農業経営体_個人経営","経営体","44"
"1407","新潟県_佐渡市_八幡村","1007","農業経営体_団体経営","経営体","-"
"1407","新潟県_佐渡市_八幡村","1008","農業経営体_団体経営_法人経営","経営体","-"
"1407","新潟県_佐渡市_八幡村","1009","林業経営体_計","経営体","-"
"1407","新潟県_佐渡市_八幡村","1010","林業経営体_個人経営","経営体","-"
"1407","新潟県_佐渡市_八幡村","1011","林業経営体_団体経営","経営体","-"
"1407","新潟県_佐渡市_八幡村","1012","林業経営体_団体経営_法人経営","経営体","-"
"1408","新潟県_佐渡市_河原田町","1001","農林業経営体_計","経営体","1"
"1408","新潟県_佐渡市_河原田町","1002","農林業経営体_個人経営","経営体","1"
"1408","新潟県_佐渡市_河原田町","1003","農林業経営体_団体経営","経営体","-"
"1408","新潟県_佐渡市_河原田町","1004","農林業経営体_団体経営_法人経営","経営体","-"
"1408","新潟県_佐渡市_河原田町","1005","農業経営体_計","経営体","1"
"1408","新潟県_佐渡市_河原田町","1006","農業経営体_個人経営","経営体","1"
"1408","新潟県_佐渡市_河原田町","1007","農業経営体_団体経営","経営体","-"
"1408","新潟県_佐渡市_河原田町","1008","農業経営体_団体経営_法人経営","経営体","-"
"1408","新潟県_佐渡市_河原田町","1009","林業経営体_計","経営体","-"
"1408","新潟県_佐渡市_河原田町","1010","林業経営体_個人経営","経営体","-"
"1408","新潟県_佐渡市_河原田町","1011","林業経営体_団体経営","経営体","-"
"1408","新潟県_佐渡市_河原田町","1012","林業経営体_団体経営_法人経営","経営体","-"
"1409","新潟県_佐渡市_沢根町","1001","農林業経営体_計","経営体","60"
